New_ID,Error_ID,Severity,Message_Format,Description
101_0,MM_DCS_RTECONFGEN_101,INFO,RTEConfGen Tool Version : $<toolVersion>,RteConfGen Tool Version
101_1,MM_DCS_RTECONFGEN_101,INFO,Properties file path : $<propertiesPath>,input properties
101_2,MM_DCS_RTECONFGEN_101,INFO,RteConfGen Execution Mode : $<executionMode>,input properties
101_3,MM_DCS_RTECONFGEN_101,INFO,Project path : $<prjPath>,input properties
101_4,MM_DCS_RTECONFGEN_101,INFO,$<rteConfGenUlf>  : $<rteConfGenUlfPath>,input properties
101_5,MM_DCS_RTECONFGEN_101,INFO,$<enableMMDataConsistency> : $<enableMMDataConsistencyOption>,input properties
101_6,MM_DCS_RTECONFGEN_101,INFO,$<createFidForModeGroups> : $<createFidForModeGroupsOption>,input properties
101_7,MM_DCS_RTECONFGEN_101,INFO,$<rteConfGenDir> : $<rteConfGenDirPath>,input properties
101_8,MM_DCS_RTECONFGEN_101,INFO,$<allAutosarFiles>  : $<allAutosarFilesList>,input properties
101_9,MM_DCS_RTECONFGEN_101,INFO,$<EcuInstancePkgPath>  : $<EcuInstancePkgPathValue>,input properties
101_10,MM_DCS_RTECONFGEN_101,INFO,$<rteConfigGeneratorMode>  : $<rteConfigGeneratorModeValue>,input properties
101_11,MM_DCS_RTECONFGEN_101,INFO,Ecu extract flat view file output path : $<rteConfGen_FlatView_swcd>/RTEConfGen_FlatView_swcd.arxml,input properties
101_12,MM_DCS_RTECONFGEN_101,INFO,Ecu extract flat map file output path : $<rteConfGen_FlatMap>/RTEConfGen_FlatMap.arxml,input properties
101_13,MM_DCS_RTECONFGEN_101,INFO,Ecu extract file output path : $<rteConfGenEcuExtract>/RTEConfGen_Ecu_Extract.arxml,input properties
101_14,MM_DCS_RTECONFGEN_101,INFO,$<ecuExtractFiles> : $<ecuExtractFilesList>,input properties
101_15,MM_DCS_RTECONFGEN_101,INFO,$<rteconfgenmode> : $<modevalue>,input properties
101_16,MM_DCS_RTECONFGEN_101,INFO,$<overallOsConfigFile> : $<overallOsconfigFilePath>,input properties
101_17,MM_DCS_RTECONFGEN_101,INFO,$<additionalInputFiles> : $<additionalInputFilesList>,input properties
101_18,MM_DCS_RTECONFGEN_101,INFO,$<memmapHeaderFileGen> : $<memmapHeaderFileGenOption>,input properties
101_19,MM_DCS_RTECONFGEN_101,INFO,Rte ecuc value file output path : $<ConfGen_Rte_EcucValues>/RTEConfGen_Rte_EcucValues.arxml,input properties
101_20,MM_DCS_RTECONFGEN_101,INFO,Ecuc partition ecuc value file output path : $<rteConfGen_EcucPartition_EcucValues>/RTEConfGen_EcucPartition_EcucValues.arxml,input properties
101_21,MM_DCS_RTECONFGEN_101,INFO,Rte timed ecuc value file output path : $<rteConfGen_Rte_Timed_EcucValues>/RTEConfGen_Rte_Timed_EcucValues.arxml,input properties
101_22,MM_DCS_RTECONFGEN_101,INFO,Rte Rips CSXfrm ecuc values file output path : $<rteConfGen_RteRips_CSXfrm_EcucValues>/RTEConfGen_RteRips_CSXfrm_EcucValues.arxml,input properties
101_23,MM_DCS_RTECONFGEN_101,INFO,$<considerAllBswEvevntsForRTEEcucValueGen> : $<considerAllBswEvevntsForRTEEcucValueGenOption>,input properties
101_24,MM_DCS_RTECONFGEN_101,INFO,$<considerAllAswEventsFromSWC_BSWMappingForEcucPartitionGen> : $<considerAllAswEventsFromSWC_BSWMappingForEcucPartitionGenOption>,input properties
101_25,MM_DCS_RTECONFGEN_101,INFO,$<rteonfigGenFiles> : $<rteonfigGenFilesList>,input properties
101_26,MM_DCS_RTECONFGEN_101,INFO,$<memmapHeaderFileDir> :$<memmapHeaderFileDirPath>,input properties
101_27,MM_DCS_RTECONFGEN_101,INFO,$<listOfMemmapHeaderFiles> : $<memmapHeaderFilesList>,input properties
101_28,MM_DCS_RTECONFGEN_101,INFO,$<rteConfGenTaskRecurranceFile> : $<rteConfGenTaskRecurranceFilePath>,input properties
101_29,MM_DCS_RTECONFGEN_101,INFO,$<rteMemmapXPTGeneration> : $<rteMemmapXPTGenerationOption>,input properties
101_31,MM_DCS_RTECONFGEN_101,INFO,$<memmapStartSection> : $<memmapStartSectionFile>,input properties
101_32,MM_DCS_RTECONFGEN_101,INFO,$<memmapEndSection> : $<memmapEndSectionFile>,input properties
101_33,MM_DCS_RTECONFGEN_101,INFO,$<machineName> : $<machineNameGiven>,input properties
101_34,MM_DCS_RTECONFGEN_101,INFO,$<memmapConfigFile> : $<memmapConfigFilePath>,input properties
101_35,MM_DCS_RTECONFGEN_101,INFO,$<memmapXPTOutputFile> : $<memmapXPTOutputFilePath>,input properties
101_36,MM_DCS_RTECONFGEN_101,INFO,$<taskWiseSwc> : $<taskWiseSwcList>,input properties
101_37,MM_DCS_RTECONFGEN_101,INFO,$<allocateTaskPerOsApp> : $<allocateTaskPerOsAppOption>,input properties
101_38,MM_DCS_RTECONFGEN_101,INFO,$<addSwcPerOsApp> : $<addSwcPerOsAppOption>,input properties
101_39,MM_DCS_RTECONFGEN_101,INFO,$<swaddrmethod> : $<enableswaddrmethod>,input properties
101_40,MM_DCS_RTECONFGEN_101,INFO,$<taconnlist> : $<taconnlistpath>,input properties
101_41,MM_DCS_RTECONFGEN_101,INFO,$<rtarteversion> : $<rtarteversionprovided>,input properties,
101_42,MM_DCS_RTECONFGEN_101,INFO,$<triggerconnectionvalidation> : $<triggerconnectioninput>,input properties,
101_43,MM_DCS_RTECONFGEN_101,INFO,$<systemextractgen> : $<systemextractgeninput>,input properties,
102_0,MM_DCS_RTECONFGEN_102,INFO,*** Ecu extract CompositionSwComponent type to be referred : $<ecuExtractCompositionTypeReferSwcomponentType>,
103_0,MM_DCS_RTECONFGEN_103,INFO,*** Multiple EcuInstance ' $<ecuInstancePath> ' with same name exists in PVER hence 1st EcuInstance is considered for EcuC values files generation,
104_0,MM_DCS_RTECONFGEN_104,INFO,*** RootSwComposition ' $<rootSwCompositionProtoTypePath> ' has no reference of System,
105_0,MM_DCS_RTECONFGEN_105,INFO,*** RootSwComposition ' $<rootSwCompositionProtoTypePath> ' has no reference of Sw Composition,
106_0,MM_DCS_RTECONFGEN_106,INFO,*** ASW SwComponent prototype '$<swcpName> ' is not configured in the input files.,
107_0,MM_DCS_RTECONFGEN_107,INFO,*** A RteBswModuleInstance is automatically created for BswImplementation ' $<bswImplName> ',
108_0,MM_DCS_RTECONFGEN_108,INFO,*** FlatMap ' $<originalFlatmapPkgPath> ' is considered for Ecu Extract files generation,
109_0,MM_DCS_RTECONFGEN_109,INFO,*** SystemMapping ' $<originalSystemMappingsPkgPath> ' is considered for Ecu Extract files generation,
110_0,MM_DCS_RTECONFGEN_110,INFO,*** SWComponent prototype ' $<swcpName> ' already configured in SWComponent to Ecu Mapping ' $<swComponentPrototypeToEcuMap> ',
110_1,MM_DCS_RTECONFGEN_110,INFO,*** SWComponent prototype ' $<swcpName> ' already configured in SWComponent to Impl Mapping ' $<swComponentPrototypeToImplMap> ',
111_0,MM_DCS_RTECONFGEN_111,INFO,*** Component prototype ' $<swcComponentName> ' already exists in ' $<originalSoftwareComposition> ',
112_0,MM_DCS_RTECONFGEN_112,INFO,*** Assembly SW Connector ' $<ascName> ' already exists in ' $<originalSoftwareComposition> ',
113_0,MM_DCS_RTECONFGEN_113,INFO,*** No Timing Event has mapped to this task ' $<tischedTaskName> ',
114_0,MM_DCS_RTECONFGEN_114,INFO,*** Timing Event ' $<eventShortName> ' has no task mapping,
115_0,MM_DCS_RTECONFGEN_115,INFO,*** Generating $<MemMaph>/$<filename> is success,
116_0,MM_DCS_RTECONFGEN_116,INFO,*** System mappings of Ecu Extract ' $<systemPkgPath> ' referred ecu instance ' $<ecuInstanceShortName> ',
117_0,MM_DCS_RTECONFGEN_117,INFO,*** RootSwComposition ' $<systemRootSoftwareComposition> ' is considered,
118_0,MM_DCS_RTECONFGEN_118,INFO,*** ULF file is successfully generated  $<ulfFileAbsolutePath>,
119_0,MM_DCS_RTECONFGEN_119,INFO,*** Existing ' $<existingFilePath> ' deleted,
120_0,MM_DCS_RTECONFGEN_120,INFO,*** Autosar project is created successfully,
121_0,MM_DCS_RTECONFGEN_121,INFO,*** Runnable entity affected by TIMEDCOM found: $<runnableName>,
122_0,MM_DCS_RTECONFGEN_122,INFO,*** SwComponentPrototype information missing for $<dataPrototypeName> VariablePrototype in $<runnableName> runnable,
123_0,MM_DCS_RTECONFGEN_123,INFO,*** Required fill/flush routine container value found for ' $<eventShortName> ' event ,
124_0,MM_DCS_RTECONFGEN_124,INFO,*** Required fill/flush routine container value not found for ' $<eventShortName> ' event ,
125_0,MM_DCS_RTECONFGEN_125,INFO,*** FillFlush info found for runnable entity : $<timedRunValueName>,
126_0,MM_DCS_RTECONFGEN_126,INFO,*** Task OsApp info not found for the runnable entity or that task is mapped in more than one OsApp : $<timedRunValueName>,
126_1,MM_DCS_RTECONFGEN_126,INFO,*** Task for Event ' $<eventvalue> ' not found or not mapped,
127_0,MM_DCS_RTECONFGEN_127,INFO,*** $<taskname> is mapped in more than one OsApplication,
128_0,MM_DCS_RTECONFGEN_128,INFO,*** Generating Rte TimedEcuCValue file,
129_0,MM_DCS_RTECONFGEN_129,INFO,*** Generating RteTimed EcuCValue file is success '$<RteTimedEcuCValuePath>/$<RteTimedEcuCValueName> ',
130_0,MM_DCS_RTECONFGEN_130,INFO,*** Successfully parsed,
131_0,MM_DCS_RTECONFGEN_131,ERROR,*** Problem in saving the file.Generating RteTimed EcuCValue file is failed,
132_0,MM_DCS_RTECONFGEN_132,ERROR,*** RootPackage path Missing. Generating Rtetimed EcuCValue file is failed,
133_0,MM_DCS_RTECONFGEN_133,INFO,*** Generating Rte TimedEcuCValue Configurations,
134_0,MM_DCS_RTECONFGEN_134,INFO,*** Generating RteRipsCSXfrm Configurations,
135_0,MM_DCS_RTECONFGEN_135,INFO,*** Generating Rte RteRipsCSXfrm Configurations completed,
136_0,MM_DCS_RTECONFGEN_136,INFO,*** Generating RteRipsCSXfrm EcucValues file,
137_0,MM_DCS_RTECONFGEN_137,INFO,*** Generating RteRipsCSXfrm EcucValues file ' $<RteRipsCSXfrmEcucValuesfilepath>/$<RteRipsCSXfrmEcucValuesfilename> ' success,
138_0,MM_DCS_RTECONFGEN_138,INFO,*** Port ' $<portShortName> ' of Client Server Operation ' $<csopShortName> ' is connected to delegation connection inner port.,
140_0,MM_DCS_RTECONFGEN_140,INFO,*** --generate_asw_bsw_trigger_connection : $<autotriggerconnection>,
150_0,MM_DCS_RTECONFGEN_150,INFO,*** Generating $<FlatViewOrFlatMap> file is success ' $<FlatViewOrFlatMapfilePath>/$<filename> ' ,
150_1,MM_DCS_RTECONFGEN_150,INFO,*** Updating FlatMap file is success ' $<flatMapFilePath>,
150_2,MM_DCS_RTECONFGEN_150,INFO,*** Updating Flatview file is success ' $<flatviewFilePath>,
151_0,MM_DCS_RTECONFGEN_151,INFO,*** SwAddress Method Created = $<swAddShortName>,
152_0,MM_DCS_RTECONFGEN_152,INFO,*** FlatInstanceDescriptor Created = $<flatInstanceDescriptorShortName>,
153_0,MM_DCS_RTECONFGEN_153,INFO,"*** Mode-Switch-Provider Port = $<portName>, Triggered Event = $<rteEventShortName>, Triggered Runnable = $<runnableEntityShortName>",
153_1,MM_DCS_RTECONFGEN_153,INFO,"*** Mode-Switch-Provider Port = $<portName>, Accessing OS Application =  $<osApp>",
154_0,MM_DCS_RTECONFGEN_154,INFO,"*** Mode-Switch-Requester Port = $<portName>, Triggered Event = $<rteEventShortName>, Triggered Runnable = $<runnableEntityShortName>",
154_1,MM_DCS_RTECONFGEN_154,INFO,"*** Mode-Switch-Requester Port = $<portName>, Accessing OS Application =  $<osApp>",
160_0,MM_DCS_RTECONFGEN_160,INFO,*** Mapping overall OS config. elements to rte config. elements completed,
170_0,MM_DCS_RTECONFGEN_170,INFO,*** Generating Rte EcuCValue file is success ' $<rteEcuCValueFilePath>/$<filename> ',
170_1,MM_DCS_RTECONFGEN_170,INFO,*** Generating Rte Task Recurrence output file is success,
170_2,MM_DCS_RTECONFGEN_170,INFO,*** Generating EcuC Partition EcuCValue file is success ' $<ecuCPartitionEcuCValueFilePath>/$<filename> ',
180_0,MM_DCS_RTECONFGEN_180,INFO,"*** Output from previous run exists, copying data from write-gating",
190_0,MM_DCS_RTECONFGEN_190,INFO,*** Generating memmap header files is completed,
191_0,MM_DCS_RTECONFGEN_191,INFO,*** Generating RTEConfGen Memmap XPT file,
191_1,MM_DCS_RTECONFGEN_191,INFO,*** Generating memmap xpt is success ' $<xptfilepath> ',
192_0,MM_DCS_RTECONFGEN_192,INFO,*** Generating sample memmap xpt is success ' $<xptfilepath> ',
193_0,MM_DCS_RTECONFGEN_193,INFO,*** No input artifacts changed since last run hence skipping RTE Memmap XPT generation,
193_1,MM_DCS_RTECONFGEN_193,INFO,*** No input artifacts changed since last run hence skipping RTEConfGen execution,
199_0,MM_DCS_RTECONFGEN_199,INFO,*** Removing projects,
199_1,MM_DCS_RTECONFGEN_199,INFO,*** Build completed,
201_0,MM_DCS_RTECONFGEN_201,WARN,*** Tag OS_MINPREEMPPRIO is missing in  ' $<overallOsConfigFile> ',
202_0,MM_DCS_RTECONFGEN_202,WARN,*** MMDCS_COMPOSITION_PATH is missing in $<inputFiles> files,
203_0,MM_DCS_RTECONFGEN_203,WARN,*** OS_INSTANCENAME ' $<osinstance> ' already exists in ' $<overallOsConfigFile> ',
203_1,MM_DCS_RTECONFGEN_203,WARN,*** OS_INSTANCENAME ' $<osinstance> ' and OS_COMPONENTTYPEREF ' $<ospath> ' already exists in ' $<overallOsConfigFile> ',
204_0,MM_DCS_RTECONFGEN_204,WARN,*** OS_INSTANCENAME ' $<osinstance> ' already exists in ' $<overallOsConfigFile> ' but OS_COMPONENTTYPEREF ' $<ospath> ' is mismatched,
205_0,MM_DCS_RTECONFGEN_205,WARN,*** No ecucvalue collections are available for the system ,
206_0,MM_DCS_RTECONFGEN_206,WARN,*** Instance ' $<module> ' referred by $<osProcessOrEvent> ' $<eventName> ' does not exist OR ignored due to Mulitple RteBswModuleInstance existence,
207_0,MM_DCS_RTECONFGEN_207,WARN,*** Instance ' $<module> ' is not set for Event ' $<tischedEvent> ',
208_0,MM_DCS_RTECONFGEN_208,WARN,*** Event ' $<tischedEvent> ' is missing for instance ' $<module> ' hence the Event-to-Task mapping will be skipped for this event,
209_0,MM_DCS_RTECONFGEN_209,WARN,*** Event is missing for OS_PROCESS ' $<osProcess> ',
210_0,MM_DCS_RTECONFGEN_210,WARN,*** Event is missing for OS_EVENT ' $<osEventName> ',
211_0,MM_DCS_RTECONFGEN_211,WARN,*** OsTask ' $<tischedTask> ' is not assigned to any OsApplication.,
212_0,MM_DCS_RTECONFGEN_212,WARN,*** "SwComponent type of ' $""componentInstance"" ' is NULL.",
213_0,MM_DCS_RTECONFGEN_213,WARN,*** Container(BSWModuleDescription) of BswInternalBehavior of ' $<bswImplementation> ' is NULL,
214_0,MM_DCS_RTECONFGEN_214,WARN,*** OS_COMPONENTTYPEREF ' $<tischedComponentPackagePath> ' does not exist in PVER.,
215_0,MM_DCS_RTECONFGEN_215,WARN,*** OsApplication ' $<osApplication> ' does not exist in OS configuration,
216_0,MM_DCS_RTECONFGEN_216,WARN,*** Component name ' $<tischedComponent> ' doest not match the name of component exists in ' $<tischedComponentPackagePath> ' path,
217_0,MM_DCS_RTECONFGEN_217,WARN,*** No SwComponentPrototype instances are available for ' $<tischedComponentPackagePath> ',
218_0,MM_DCS_RTECONFGEN_218,WARN,*** No BswImplementation instances are available for ' $<tischedComponentPackagePath> ',
219_0,MM_DCS_RTECONFGEN_219,WARN,*** Component name ' $<tischedComponent> ' doest not match the name of component exist in ' $<tischedComponentPackagePath> ' path,
220_0,MM_DCS_RTECONFGEN_220,WARN,*** The reference of OsAppEcucPartitionRef is not found for ' $<ecucValue> ',
221_0,MM_DCS_RTECONFGEN_221,WARN,*** Multiple Composition SwComponent type ' $<swComponentToBeReferred> ' with same name exists in PVER hence 1st Composition SwComponent type considered,
222_0,MM_DCS_RTECONFGEN_222,WARN,*** Multiple EcuInstance ' $<ecuInstancePath> ' with same name exists in PVER hence 1st EcuInstance is considered for Ecu Extract files generation,
223_0,MM_DCS_RTECONFGEN_223,WARN,*** Size of SystemMapping of Ecu Extract ' $<originalRootSwCompPrototypePkgPath> ' is ' $<originalSystemMappingsSize> ' hence 1st SystemMapping ' $<originalSystemMappingsPkgPath> ' is considered for Ecu Extract files generation,
224_0,MM_DCS_RTECONFGEN_224,WARN,*** System mapping does not exist for ' $<originalRootSwCompPrototypePkgPath> ',
225_0,MM_DCS_RTECONFGEN_225,WARN,*** Flat map to be updated does not exist in PVER,
226_0,MM_DCS_RTECONFGEN_226,WARN,*** Unable to get the RootSwCompositionPrototype with reference to EcuInstance AR package path ' $<ecuInstancePkgPath> ' ,
227_0,MM_DCS_RTECONFGEN_227,WARN,*** EcuInstance ' $<ecuInstancePath> ' does not exist in PVER,
228_0,MM_DCS_RTECONFGEN_228,WARN,*** Composition SwComponent type to be referred ' $<swComponentToBeReferred> ' does not exist in PVER,
229_0,MM_DCS_RTECONFGEN_229,WARN,*** Flat map for for target VariableDataPrototype ' $<vdp> ' already exist in PVER,
230_0,MM_DCS_RTECONFGEN_230,WARN,*** Flat map for target SwComponentPrototype ' $<swcp> ' already exist in PVER,
231_0,MM_DCS_RTECONFGEN_231,WARN,"*** Task $<tischedTask> contains timing events, but OS_TASKCYCLE is $<tischedTaskCycle>",
232_0,MM_DCS_RTECONFGEN_232,WARN,*** Rteconfgen generating same name of memmap header file for BswModuleDescription ' $<bswmdName>,
233_0,MM_DCS_RTECONFGEN_233,WARN,*** Size of RootSwCompositions of Ecu Extract ' $<systemPkgPath> ' is ' $<systemRootSoftwareCompositionsSize> ' hence 1st RootSwComposition ' $<systemRootSoftwareCompositionsPkgPath> ' is considered,
234_0,MM_DCS_RTECONFGEN_234,WARN,*** Size of RootSwCompositions of Ecu Extract ' $<systemPkgPath> ' is EMPTY,
235_0,MM_DCS_RTECONFGEN_235,WARN,*** RootSwCompositions of Ecu Extract ' $<systemPkgPath> ' is NULL,
236_0,MM_DCS_RTECONFGEN_236,WARN,*** Empty Component2OsApplicationMap...,
237_0,MM_DCS_RTECONFGEN_237,WARN,*** Empty SwComposition List...,
238_0,MM_DCS_RTECONFGEN_238,WARN,*** SWComponent Type is not configured in the ' $<swcp> ' or it is proxy hence SWComponent to Impl Mapping is not created.,
238_1,MM_DCS_RTECONFGEN_238,WARN,*** ComponentImplementationRef is not present for ' $<swcp> ' hence SWComponent to Impl Mapping is not created,
